Student_ID,Age,Gender,Education_Level,Course_Name,Time_Spent_on_Videos,Quiz_Attempts,Quiz_Scores,Forum_Participation,Assignment_Completion_Rate,Engagement_Level,Final_Exam_Score,Learning_Style,Feedback_Score,Dropout_Likelihood
S05406,-0.6099793539016822,1,2,0,-1.005125977930562,-1.3366456987758755,-0.4228387881940693,-1.1595727515084786,-0.20430976936087838,2,60,0,5,0
S05407,-0.6099793539016822,0,0,0,0.31503577664933785,1.3357548985767576,1.4008894615413856,1.2829259126142902,1.5238094030836753,2,73,0,3,0
S05408,-1.0075089522213667,0,2,1,-1.5981398142124421,0.44495469945921323,0.3658004549347761,-0.8106443709195116,1.35099748583922,2,44,1,2,0
S05409,-0.5105969543217611,1,0,3,-1.4640057321963025,1.3357548985767576,1.5487593196280443,-1.7178581604508256,-0.7227455210942445,2,46,1,2,0
S05410,-0.013684956422155378,0,0,0,-1.0545437976207186,1.3357548985767576,0.8586999818903045,-1.3689297798618587,0.717353789276217,2,93,3,1,1
S05411,0.4832270414774503,1,2,2,0.1809016946331983,-1.3366456987758755,-1.5565077001917844,-1.438715455979652,1.6966213203281308,2,91,1,5,0
S05412,-0.11306735600207653,1,2,2,-0.6309624859908043,-0.4458454996583311,-1.3593478894095732,-1.0200013992728918,-1.529201134901703,1,89,2,1,0
S05413,0.1850798427376869,1,2,0,-1.1392600599467015,-0.4458454996583311,1.6473392250191499,0.37571212308297613,1.6966213203281308,2,91,2,4,0
S05414,1.1789038385368984,1,0,0,1.0774821375831838,-0.4458454996583311,0.710830123803646,-0.6012873425661314,-1.3563892176572476,1,65,3,5,0
S05415,0.7813742402172138,0,0,1,0.4703489242469731,1.3357548985767576,-0.817158409758492,0.5850691514363563,0.08371009271321392,2,82,3,1,0
S05416,1.5764334368565829,1,2,1,-0.46858964986600377,-0.4458454996583311,0.8586999818903045,1.1433545603787034,0.8901657065206723,2,34,1,3,0
S05417,0.5826094410573714,1,2,0,-0.7933353221156048,-1.3366456987758755,-1.2114780313229148,-1.1595727515084786,-0.7803494935090629,0,67,0,4,0
S05418,-0.21244975558199766,0,2,4,0.3291551537036683,-1.3366456987758755,-0.521418693585175,-1.5085011320974455,1.5238094030836753,2,30,1,1,0
S05419,0.2844622423176081,1,0,3,-0.5391865351376561,0.44495469945921323,0.3165105022392233,-1.0200013992728918,0.6597498168613986,2,65,2,2,0
S05420,-0.8087441530615246,1,0,1,-1.6687366994840944,0.44495469945921323,-0.2749689301074108,0.5850691514363563,-0.3195177141905153,2,63,3,1,0
S05421,-1.106891351801288,1,0,0,-1.2451553878541801,1.3357548985767576,-1.2607679840184676,-0.531501666448338,0.8901657065206723,1,53,3,1,0
S05422,-1.3056561509611302,0,2,2,-1.068663174675049,-1.3366456987758755,0.020770786065906238,1.1433545603787034,-0.031497852116422996,2,89,2,5,0
S05423,-0.3118321551619188,1,1,3,0.2514985799048507,1.3357548985767576,-1.3593478894095732,-0.9502157231550984,-0.37712168660533374,2,93,0,1,0
S05424,-1.3056561509611302,0,2,3,-1.1463197484738668,-0.4458454996583311,-0.22567897741185794,1.3527115887320835,1.35099748583922,0,69,3,5,0
S05425,1.6758158364365041,1,0,0,0.9433480555670442,-0.4458454996583311,-0.4228387881940693,0.9339975320253233,-0.6651415486794261,1,75,2,5,0
S05426,0.5826094410573714,0,2,0,-1.6334382568482684,-0.4458454996583311,-1.0636081732362561,-0.2523589619771644,-0.8379534659238814,0,65,2,5,0
S05427,-0.11306735600207653,0,0,1,0.27973733401351164,1.3357548985767576,-0.6692885516718334,1.213140236496497,-1.6444090797313398,0,61,1,3,1
S05428,1.5764334368565829,2,2,2,-0.7439175024254481,0.44495469945921323,-0.9157383151495977,1.5620686170854639,0.717353789276217,1,46,0,5,0
S05429,0.1850798427376869,0,2,4,-0.8921709614959181,0.44495469945921323,-0.3735488354985165,-0.2523589619771644,-1.0683693555831553,2,57,2,2,0
S05430,-0.7093617534816034,0,0,3,-0.30621681374120324,1.3357548985767576,-1.3593478894095732,-0.04300193362378423,-1.298785245242429,2,51,2,2,0
S05431,1.2782862381168194,1,1,0,0.03264823556272827,-1.3366456987758755,0.5136703130214346,-0.11278760974157763,0.31412598237248773,1,31,2,5,0
S05432,-0.7093617534816034,0,2,1,1.0704224490560186,-0.4458454996583311,-1.0636081732362561,0.23614077084738935,0.3717299547873062,0,47,1,2,0
S05433,0.7813742402172138,0,0,4,0.30797608812217264,1.3357548985767576,-0.47212874088962214,-0.3919303142127512,-0.4347256590201522,0,86,1,2,0
S05434,0.4832270414774503,0,2,2,0.3573939078123293,-1.3366456987758755,-0.7678684570629392,-0.9502157231550984,0.8325617341058539,1,86,1,2,0
S05435,-1.106891351801288,1,2,3,0.6680202030075998,-1.3366456987758755,0.5629602657169874,0.44549779920076954,-0.14670579694605992,2,66,3,3,0
S05436,-0.3118321551619188,2,2,1,1.0068852523115313,-0.4458454996583311,-0.521418693585175,-1.6480724843330323,1.35099748583922,0,72,3,2,0
S05437,-0.9081265526414457,0,2,1,0.6468411374261042,1.3357548985767576,-0.3735488354985165,-1.3689297798618587,-1.3563892176572476,2,41,3,5,0
S05438,-0.7093617534816034,0,0,2,0.5338861209914603,-1.3366456987758755,0.9079899345858573,-0.04300193362378423,1.466205430668857,1,93,0,3,0
S05439,-0.6099793539016822,1,0,2,1.4869440721587677,0.44495469945921323,0.9572798872814101,-0.2523589619771644,-0.4347256590201522,2,68,3,4,0
S05440,1.0795214389569772,1,2,3,0.27267764548634643,1.3357548985767576,0.21793059684811758,-0.6012873425661314,0.14131406512803238,2,47,2,1,0
S05441,-1.703185749280815,0,1,3,0.9786464982028704,1.3357548985767576,-0.3242588828029636,-0.6012873425661314,1.5238094030836753,0,60,2,5,0
S05442,0.7813742402172138,0,2,1,-1.654617322429764,-1.3366456987758755,-1.112898125931809,-0.3919303142127512,1.0053736513503093,0,72,1,2,0
S05443,0.6819918406372927,2,2,1,-0.20738117436088987,-1.3366456987758755,-0.5707086462807278,0.5850691514363563,1.35099748583922,1,75,0,2,0
S05444,-1.2062737513812092,0,2,4,1.40928749835995,1.3357548985767576,-1.5072177474962316,-1.2991441037440654,1.35099748583922,1,85,0,5,0
S05445,1.5764334368565829,0,2,2,0.9927658752572008,1.3357548985767576,-0.47212874088962214,-0.18257328585937102,-1.1259733279979738,2,61,1,4,1
S05446,-0.9081265526414457,1,2,3,0.879810858822557,-1.3366456987758755,-0.521418693585175,-1.7178581604508256,-0.6651415486794261,2,96,2,3,0
S05447,-1.4050385505410514,1,2,3,0.45622954719264264,-1.3366456987758755,-0.3242588828029636,1.7016399693210507,-0.4347256590201522,2,77,0,4,0
S05448,-0.3118321551619188,0,0,0,1.70579441650089,-1.3366456987758755,-1.0143182205407033,0.5850691514363563,0.42933392720212465,2,93,1,1,1
S05449,-0.5105969543217611,0,2,1,1.3033921704524714,1.3357548985767576,0.21793059684811758,-0.880430047037305,0.60214584444658,0,49,0,4,0
S05450,1.2782862381168194,1,2,4,-0.12972460056207225,-0.4458454996583311,-0.3242588828029636,1.7016399693210507,1.1781855685947646,2,33,0,4,0
S05451,0.3838446418975292,1,2,3,0.25855826843201596,0.44495469945921323,-0.47212874088962214,-1.5782868082152388,-0.6075375762646076,1,36,0,5,0
S05452,0.3838446418975292,1,2,2,0.1597226290517026,-0.4458454996583311,-0.12709907202075227,-1.5085011320974455,-1.529201134901703,2,51,2,2,0
S05453,0.3838446418975292,0,2,3,-1.2451553878541801,1.3357548985767576,1.4994693669324912,-0.531501666448338,0.2565220099576693,2,64,2,4,1
S05454,0.980139039377056,1,1,2,1.1833774654906624,0.44495469945921323,0.2672205495436704,0.7246405036719431,0.9477696789354908,2,76,0,3,0
S05455,1.0795214389569772,0,2,4,0.45622954719264264,-0.4458454996583311,1.4994693669324912,1.2829259126142902,-1.2411812728276106,2,87,1,5,0
S05456,0.7813742402172138,0,0,4,-0.8427531418057614,1.3357548985767576,-0.5707086462807278,0.02678374249400916,0.19891803754285084,2,92,2,5,0
S05457,-0.6099793539016822,0,2,0,1.3316309245611324,1.3357548985767576,-0.1763890247163051,-0.7408586948017182,1.6390173479133123,1,43,2,3,0
S05458,-0.013684956422155378,0,0,3,0.879810858822557,-0.4458454996583311,1.3515995088458328,0.5850691514363563,1.466205430668857,2,88,3,1,1
S05459,-1.703185749280815,2,0,1,-1.591080125685277,0.44495469945921323,-1.408637842105126,-0.04300193362378423,-1.1259733279979738,1,74,3,1,0
S05460,-0.7093617534816034,0,1,3,-0.9415887811860748,-0.4458454996583311,1.0558597926725157,0.5152834753185629,0.14131406512803238,2,89,2,3,0
S05461,0.3838446418975292,1,0,3,0.4703489242469731,-1.3366456987758755,0.020770786065906238,-1.5782868082152388,-0.4347256590201522,2,87,3,1,0
S05462,1.0795214389569772,0,2,4,-0.5674252892463171,0.44495469945921323,1.5487593196280443,0.7944261797897365,0.4869378996169431,1,41,0,4,0
S05463,0.4832270414774503,1,2,0,-0.6662609286266304,0.44495469945921323,-1.6057976528873374,-0.9502157231550984,-0.49232963143497066,2,89,0,3,0
S05464,0.980139039377056,0,1,0,1.7199137935552204,1.3357548985767576,-1.5565077001917844,0.44549779920076954,-0.49232963143497066,2,75,3,4,1
S05465,1.0795214389569772,0,2,0,-1.5416623059951202,0.44495469945921323,0.41509040763032895,0.23614077084738935,-1.0107653831683368,0,70,3,1,0
S05466,1.5764334368565829,0,0,0,-0.6592012400994652,1.3357548985767576,1.2530196034547272,0.9339975320253233,1.6390173479133123,2,87,3,2,0
S05467,-1.3056561509611302,1,2,1,0.7950945964965741,-0.4458454996583311,1.006569839976963,0.16635509472959595,-1.5868051073165215,1,81,0,1,0
S05468,0.980139039377056,2,2,0,0.731557399752087,-0.4458454996583311,-0.47212874088962214,1.0037832081431166,-1.3563892176572476,0,90,0,3,0
S05469,0.2844622423176081,0,0,2,-0.03794864970892412,-0.4458454996583311,0.41509040763032895,0.7944261797897365,-0.8379534659238814,2,64,0,4,1
S05470,0.5826094410573714,2,0,3,0.8586317932410613,0.44495469945921323,0.7601200764991988,0.7944261797897365,-0.8379534659238814,1,31,2,2,0
S05471,-0.7093617534816034,1,1,2,-0.7933353221156048,1.3357548985767576,1.4994693669324912,1.1433545603787034,-1.2411812728276106,1,73,0,2,0
S05472,-1.703185749280815,1,2,0,-0.595664043354978,-1.3366456987758755,-1.3593478894095732,-1.229358427626272,0.4869378996169431,1,90,2,5,0
S05473,-1.3056561509611302,1,0,1,-0.9133500270774139,0.44495469945921323,-1.3593478894095732,-0.9502157231550984,-1.5868051073165215,0,79,2,4,0
S05474,0.4832270414774503,0,0,1,-1.6899157650655903,-1.3366456987758755,-1.112898125931809,-0.3221446380949578,1.466205430668857,2,80,1,5,1
S05475,1.5764334368565829,0,1,1,-1.3157522731258324,0.44495469945921323,-0.07780911932519943,-0.6012873425661314,1.5238094030836753,2,70,3,1,1
S05476,-0.5105969543217611,0,1,1,0.1809016946331983,-0.4458454996583311,0.16864064415256474,0.44549779920076954,-1.2411812728276106,2,85,3,3,1
S05477,0.08569744315776577,0,2,2,-0.94864846971324,-1.3366456987758755,1.006569839976963,0.23614077084738935,1.0629776237651276,2,58,0,5,0
S05478,-1.5044209501209724,2,0,1,-0.80039501064277,-0.4458454996583311,0.8094100291947516,0.16635509472959595,1.2357895410095832,0,66,2,1,0
S05479,0.5826094410573714,0,2,0,-1.5204832404136244,0.44495469945921323,-1.2114780313229148,0.44549779920076954,-1.5868051073165215,0,40,2,4,0
S05480,1.5764334368565829,0,2,4,-0.27091837110537703,0.44495469945921323,-0.22567897741185794,1.5620686170854639,-0.08910182453124146,2,50,0,4,1
S05481,-1.6038033497008937,1,0,2,1.5928394000662462,-1.3366456987758755,-0.8664483624540448,0.23614077084738935,1.2357895410095832,0,47,2,2,1
S05482,-0.41121455474183993,1,0,2,-0.22856023994238558,-0.4458454996583311,1.1051497453680685,1.6318542932032571,0.3717299547873062,2,79,3,4,0
S05483,-0.3118321551619188,1,0,3,-1.0263050435120578,-0.4458454996583311,-0.2749689301074108,1.213140236496497,-1.413993190072066,1,52,3,4,0
S05484,0.1850798427376869,1,2,1,0.38563266192099027,-0.4458454996583311,0.07006073876145907,-0.7408586948017182,-1.0683693555831553,0,65,1,1,1
S05485,-0.9081265526414457,1,0,1,-0.24973930552388132,1.3357548985767576,-1.2114780313229148,-0.3221446380949578,1.5238094030836753,0,82,0,1,0
S05486,1.2782862381168194,1,1,4,-0.44035089575734276,-0.4458454996583311,0.6122502184125402,1.5620686170854639,-0.49232963143497066,0,43,2,2,1
S05487,0.980139039377056,1,2,1,1.5363618918489244,1.3357548985767576,-0.028519166629646597,-1.5085011320974455,-0.6651415486794261,0,95,1,5,0
S05488,-1.4050385505410514,2,2,2,-1.4428266666148069,-1.3366456987758755,0.020770786065906238,-0.6012873425661314,0.7749577616910355,2,38,3,1,0
S05489,0.1850798427376869,1,2,1,-0.623902797463639,0.44495469945921323,1.30230955615028,1.0037832081431166,0.08371009271321392,2,48,0,3,0
S05490,0.6819918406372927,1,2,4,-0.43329120723017756,1.3357548985767576,-0.521418693585175,1.1433545603787034,-1.298785245242429,2,85,0,5,0
S05491,0.980139039377056,2,2,2,1.4163471868871151,-1.3366456987758755,-1.2607679840184676,-1.5782868082152388,-1.298785245242429,0,37,3,3,0
S05492,-1.4050385505410514,0,0,1,0.16678231757886783,-1.3366456987758755,1.2037296507591744,0.5152834753185629,-0.7803494935090629,0,75,1,3,0
S05493,-0.5105969543217611,2,0,2,0.5621248751001212,0.44495469945921323,1.30230955615028,0.09656941861180256,-0.49232963143497066,2,60,1,4,0
S05494,1.0795214389569772,0,0,2,-0.7439175024254481,0.44495469945921323,0.3165105022392233,-1.438715455979652,-0.7803494935090629,1,85,0,4,0
S05495,-1.4050385505410514,1,2,0,-0.17914242025222893,-1.3366456987758755,-0.2749689301074108,-1.7178581604508256,1.1781855685947646,2,63,3,5,0
S05496,0.8807566397971349,1,1,2,-1.0898422402565449,0.44495469945921323,0.6615401711080932,-0.18257328585937102,-1.2411812728276106,1,57,2,1,1
S05497,0.1850798427376869,0,1,0,-0.0520680267632546,0.44495469945921323,-0.7678684570629392,1.213140236496497,-1.0683693555831553,2,95,0,4,0
S05498,-1.4050385505410514,0,0,4,-1.5840204371581117,-1.3366456987758755,1.3515995088458328,-1.229358427626272,1.466205430668857,0,38,0,4,1
S05499,0.08569744315776577,1,2,2,1.289272793398141,-0.4458454996583311,-1.0636081732362561,1.3527115887320835,1.466205430668857,0,43,2,4,0
S05500,0.08569744315776577,1,2,2,-1.2027972566911886,0.44495469945921323,1.006569839976963,0.7246405036719431,-1.4715971624868844,2,46,0,4,1
S05501,-0.6099793539016822,0,1,3,-0.009709895600263165,1.3357548985767576,0.3658004549347761,-1.089787075390685,-0.4347256590201522,0,31,0,3,0
S05502,1.6758158364365041,0,1,3,-1.068663174675049,0.44495469945921323,0.41509040763032895,-1.229358427626272,-1.2411812728276106,1,94,2,4,0
S05503,-0.5105969543217611,0,0,1,0.9715868096757051,0.44495469945921323,0.3658004549347761,-0.11278760974157763,1.4086014582540385,0,92,1,2,1
S05504,0.8807566397971349,0,1,1,0.20914044874185928,1.3357548985767576,0.07006073876145907,1.422497264849877,1.35099748583922,2,67,0,4,0
S05505,-1.703185749280815,1,0,3,0.13854356347020688,-0.4458454996583311,-0.3242588828029636,-0.531501666448338,-1.7020130521461583,0,70,0,4,0
S05506,-1.0075089522213667,0,2,1,1.6493169082835681,1.3357548985767576,1.30230955615028,-0.9502157231550984,-1.183577300412792,2,83,1,3,0
S05507,0.8807566397971349,1,2,1,-1.238095699327015,0.44495469945921323,0.41509040763032895,0.5850691514363563,0.31412598237248773,0,95,1,3,0
S05508,-0.21244975558199766,0,2,0,1.1974968425449928,-1.3366456987758755,0.2672205495436704,0.7944261797897365,-0.7803494935090629,1,54,0,1,0
S05509,-0.11306735600207653,0,2,3,0.011469169981232555,-1.3366456987758755,-1.112898125931809,1.6318542932032571,-0.5499336038497892,0,33,1,5,0
S05510,1.1789038385368984,1,2,4,1.3457503016154628,-1.3366456987758755,-1.0636081732362561,0.7944261797897365,1.35099748583922,0,90,0,5,0
S05511,1.2782862381168194,1,2,3,-1.2592747649085105,-0.4458454996583311,-0.1763890247163051,-0.2523589619771644,1.2933935134244015,2,98,3,2,1
S05512,-0.7093617534816034,0,1,0,0.004409481454067315,-0.4458454996583311,1.598049272323597,0.8642118559075299,-0.49232963143497066,0,72,0,2,0
S05513,-0.21244975558199766,1,2,1,-1.238095699327015,0.44495469945921323,1.4008894615413856,0.02678374249400916,0.3717299547873062,0,94,3,1,0
S05514,1.1789038385368984,0,0,4,-0.3768136990128556,-0.4458454996583311,0.3658004549347761,0.9339975320253233,0.31412598237248773,0,93,0,3,0
S05515,0.980139039377056,0,2,4,1.5646006459575852,-0.4458454996583311,-1.2607679840184676,0.09656941861180256,1.1205815961799461,2,48,0,5,0
S05516,-0.41121455474183993,0,2,3,-1.654617322429764,1.3357548985767576,-1.6550876055828903,-0.7408586948017182,-1.0107653831683368,0,82,2,2,0
S05517,0.1850798427376869,0,1,4,-0.9274694041317443,0.44495469945921323,-1.408637842105126,0.37571212308297613,0.717353789276217,2,99,3,2,0
S05518,1.4770510372766619,0,2,3,1.3881084327784543,0.44495469945921323,-0.1763890247163051,0.30592644696518273,1.1781855685947646,1,88,2,2,1
S05519,1.0795214389569772,1,2,1,-1.1251406828923711,-0.4458454996583311,1.3515995088458328,0.8642118559075299,-0.20430976936087838,1,34,0,1,0
S05520,0.6819918406372927,0,0,1,0.9009899244040528,1.3357548985767576,-0.521418693585175,-0.2523589619771644,-1.413993190072066,0,60,2,5,0
S05521,1.6758158364365041,1,0,0,0.27267764548634643,0.44495469945921323,-1.2114780313229148,0.23614077084738935,0.08371009271321392,2,83,1,3,1
S05522,0.1850798427376869,1,0,4,0.7668558423879132,-1.3366456987758755,-0.7185785043673864,-0.4617159903305446,-0.37712168660533374,0,81,0,2,1
S05523,-1.3056561509611302,1,2,2,-0.8498128303329266,-1.3366456987758755,-1.704377558278443,1.2829259126142902,-0.6651415486794261,2,59,0,1,0
S05524,0.08569744315776577,1,0,3,-0.45447027281167324,1.3357548985767576,0.5136703130214346,-1.2991441037440654,0.5445418720317616,0,41,1,4,0
S05525,0.1850798427376869,1,2,4,-1.1745585025825278,-1.3366456987758755,-0.5707086462807278,0.23614077084738935,-0.3195177141905153,0,75,2,2,0
S05526,-1.703185749280815,0,0,2,1.2680937278166453,1.3357548985767576,-1.0636081732362561,-0.6012873425661314,-0.3195177141905153,0,34,3,2,0
S05527,-1.2062737513812092,0,2,4,-1.5204832404136244,1.3357548985767576,-0.817158409758492,-1.089787075390685,1.0629776237651276,2,39,0,4,1
S05528,1.4770510372766619,1,0,2,0.018528858508397795,1.3357548985767576,1.30230955615028,0.02678374249400916,0.8325617341058539,2,52,1,1,0
S05529,-0.7093617534816034,1,2,0,0.8021542850237394,0.44495469945921323,-0.8664483624540448,-1.3689297798618587,0.60214584444658,0,98,3,1,1
S05530,0.6819918406372927,0,2,2,0.8162736620780698,0.44495469945921323,-0.8664483624540448,1.2829259126142902,1.5238094030836753,1,88,0,3,0
S05531,0.08569744315776577,1,0,0,-1.238095699327015,-0.4458454996583311,-1.408637842105126,1.3527115887320835,1.1781855685947646,1,88,1,3,0
S05532,0.6819918406372927,0,2,4,-1.2310360107998497,-1.3366456987758755,0.41509040763032895,-1.229358427626272,-1.1259733279979738,0,61,0,3,1
S05533,-0.11306735600207653,0,0,0,-1.5840204371581117,0.44495469945921323,-0.7678684570629392,0.44549779920076954,0.717353789276217,0,70,2,2,0
S05534,0.4832270414774503,0,2,1,-1.6687366994840944,1.3357548985767576,-0.6692885516718334,-0.18257328585937102,1.0053736513503093,0,52,3,3,1
S05535,1.4770510372766619,0,0,2,-1.711094830647086,-0.4458454996583311,-0.817158409758492,0.7944261797897365,0.7749577616910355,0,94,0,3,1
S05536,0.980139039377056,1,2,4,-0.43329120723017756,0.44495469945921323,-1.112898125931809,1.0037832081431166,-1.298785245242429,2,88,3,2,0
S05537,-0.7093617534816034,0,2,1,-1.3651700928159891,1.3357548985767576,1.1051497453680685,-0.8106443709195116,0.7749577616910355,0,51,3,1,0
S05538,0.2844622423176081,0,0,0,-1.4004685354518154,-0.4458454996583311,1.006569839976963,-1.7178581604508256,0.8901657065206723,2,98,2,1,1
S05539,0.7813742402172138,1,2,0,-1.0263050435120578,1.3357548985767576,-1.3593478894095732,-0.11278760974157763,0.6597498168613986,2,52,2,3,1
S05540,-0.013684956422155378,1,2,2,1.6987347279737248,-0.4458454996583311,1.30230955615028,-0.18257328585937102,0.2565220099576693,2,50,1,4,0
S05541,0.1850798427376869,0,0,0,1.6069587771205767,0.44495469945921323,-1.6550876055828903,-0.3919303142127512,-0.3195177141905153,1,90,0,2,0
S05542,-0.11306735600207653,1,2,1,0.3291551537036683,0.44495469945921323,1.6966291777147027,-0.11278760974157763,1.0053736513503093,1,37,2,5,0
S05543,0.3838446418975292,0,2,2,-1.2875135190171716,-1.3366456987758755,1.30230955615028,0.7944261797897365,1.4086014582540385,2,97,2,5,0
